time,temperature_2m_max,temperature_2m_min,precipitation_sum,city,relative_humidity_2m,cloud_cover_proxy,soil_moisture_0_to_10cm
2016-04-01,38.0,23.4,0.0,Potiskum,15.59,0.28,0.07
2016-04-02,38.8,21.6,0.0,Potiskum,22.47,0.23,0.07
2016-04-03,39.0,21.9,0.0,Potiskum,11.6,0.28,0.07
2016-04-04,40.5,20.1,0.0,Potiskum,6.48,0.23,0.07
2016-04-05,40.2,20.3,0.0,Potiskum,27.93,0.26,0.07
2016-04-06,39.4,22.3,0.0,Potiskum,38.09,0.27,0.07
2016-04-07,38.2,26.8,0.0,Potiskum,35.69,0.29,0.07
2016-04-08,39.3,27.4,0.0,Potiskum,34.42,0.24,0.07
2016-04-09,39.7,27.2,3.0,Potiskum,33.52,0.27,0.08
2016-04-10,38.2,27.2,0.0,Potiskum,43.17,0.25,0.1
2016-04-11,40.4,27.2,0.0,Potiskum,47.48,0.25,0.11
2016-04-12,40.3,26.6,0.0,Potiskum,38.51,0.28,0.11
2016-04-13,38.7,27.0,0.0,Potiskum,47.71,0.28,0.11
2016-04-14,40.9,24.3,0.0,Potiskum,36.1,0.25,0.1
2016-04-15,40.6,23.8,0.0,Potiskum,20.41,0.21,0.1
2016-04-16,39.9,22.7,0.0,Potiskum,42.17,0.23,0.1
2016-04-17,40.5,22.0,0.0,Potiskum,41.93,0.24,0.1
2016-04-18,38.5,25.4,0.0,Potiskum,43.1,0.27,0.1
2016-04-19,39.6,24.9,0.0,Potiskum,35.58,0.26,0.1
2016-04-20,40.2,24.0,0.0,Potiskum,9.02,0.23,0.09
2016-04-21,40.1,21.9,0.0,Potiskum,5.83,0.23,0.09
2016-04-22,38.9,22.5,0.0,Potiskum,4.95,0.25,0.09
2016-04-23,40.0,19.6,0.0,Potiskum,5.46,0.26,0.08
2016-04-24,41.0,20.1,0.0,Potiskum,8.5,0.24,0.08
2016-04-25,41.2,21.9,0.0,Potiskum,21.34,0.26,0.08
2016-04-26,41.2,21.0,0.0,Potiskum,41.78,0.27,0.08
2016-04-27,40.3,24.2,0.0,Potiskum,42.57,0.27,0.08
2016-04-28,39.7,25.8,0.0,Potiskum,46.69,0.26,0.08
2016-04-29,40.8,25.9,0.0,Potiskum,40.73,0.25,0.08
2016-04-30,40.8,22.2,0.0,Potiskum,25.2,0.23,0.08
2016-05-01,40.2,24.0,0.0,Potiskum,11.14,0.24,0.08
2016-05-02,40.1,21.0,0.0,Potiskum,46.0,0.27,0.08
2016-05-03,39.6,23.9,0.0,Potiskum,44.57,0.28,0.08
2016-05-04,39.6,26.6,0.0,Potiskum,38.79,0.28,0.08
2016-05-05,40.7,26.1,0.0,Potiskum,27.58,0.26,0.08
2016-05-06,40.7,25.4,0.0,Potiskum,32.74,0.24,0.08
2016-05-07,39.4,23.2,0.0,Potiskum,38.09,0.28,0.08
2016-05-08,39.0,27.4,0.0,Potiskum,45.67,0.28,0.09
2016-05-09,39.8,27.1,0.0,Potiskum,40.7,0.28,0.11
2016-05-10,40.4,27.7,0.0,Potiskum,38.46,0.28,0.11
2016-05-11,40.8,27.9,0.0,Potiskum,41.38,0.26,0.11
2016-05-12,39.9,27.9,0.0,Potiskum,42.49,0.28,0.11
2016-05-13,39.3,26.5,0.0,Potiskum,39.58,0.23,0.11
2016-05-14,39.0,26.9,0.0,Potiskum,46.54,0.26,0.1
2016-05-15,35.0,26.1,0.9,Potiskum,59.02,0.27,0.22
2016-05-16,38.7,25.0,0.0,Potiskum,46.82,0.26,0.25
2016-05-17,38.4,27.5,0.0,Potiskum,44.07,0.25,0.22
2016-05-18,38.4,26.9,0.4,Potiskum,44.53,0.25,0.2
2016-05-19,38.0,27.2,0.0,Potiskum,42.41,0.26,0.19
2016-05-20,39.4,27.1,0.0,Potiskum,47.07,0.28,0.18
2016-05-21,32.9,27.1,2.6,Potiskum,67.07,0.28,0.35
2016-05-22,33.6,23.4,14.8,Potiskum,69.73,0.26,0.42
2016-05-23,34.4,24.8,0.3,Potiskum,72.61,0.23,0.46
2016-05-24,35.6,25.7,0.0,Potiskum,57.54,0.24,0.37
2016-05-25,36.3,26.3,0.2,Potiskum,49.9,0.26,0.31
2016-05-26,36.5,26.5,0.0,Potiskum,49.15,0.22,0.29
2016-05-27,36.5,25.9,4.2,Potiskum,50.04,0.25,0.29
2016-05-28,36.5,25.2,0.0,Potiskum,52.59,0.24,0.34
2016-05-29,35.3,24.9,0.3,Potiskum,58.92,0.24,0.3
2016-05-30,34.8,24.0,1.1,Potiskum,48.03,0.25,0.32
2016-05-31,34.1,23.9,2.1,Potiskum,45.29,0.26,0.31
2016-06-01,33.9,23.7,1.5,Potiskum,38.67,0.24,0.29
2016-06-02,37.2,25.5,0.0,Potiskum,42.13,0.25,0.26
2016-06-03,37.4,26.5,0.0,Potiskum,46.78,0.25,0.25
2016-06-04,38.1,26.5,0.0,Potiskum,51.79,0.24,0.26
2016-06-05,38.7,26.8,0.0,Potiskum,54.47,0.25,0.26
2016-06-06,38.0,24.9,8.1,Potiskum,51.56,0.24,0.25
2016-06-07,35.8,24.8,0.0,Potiskum,50.31,0.25,0.24
2016-06-08,37.0,25.9,0.2,Potiskum,47.93,0.24,0.23
2016-06-09,35.8,25.2,11.1,Potiskum,53.88,0.26,0.29
2016-06-10,34.5,24.8,0.4,Potiskum,61.71,0.25,0.39
2016-06-11,35.2,25.1,7.7,Potiskum,66.21,0.27,0.39
2016-06-12,35.0,23.9,0.0,Potiskum,56.37,0.27,0.34
2016-06-13,34.6,25.5,0.0,Potiskum,57.27,0.25,0.3
2016-06-14,34.0,25.0,0.8,Potiskum,54.81,0.25,0.33
2016-06-15,32.6,23.5,3.7,Potiskum,69.26,0.25,0.39
2016-06-16,32.2,24.6,0.4,Potiskum,72.95,0.25,0.5
2016-06-17,33.2,23.7,0.1,Potiskum,61.79,0.23,0.43
2016-06-18,35.7,24.7,0.0,Potiskum,55.28,0.23,0.37
2016-06-19,35.3,25.3,0.1,Potiskum,56.87,0.23,0.33
2016-06-20,31.9,24.3,0.2,Potiskum,71.53,0.26,0.39
2016-06-21,31.9,23.5,0.2,Potiskum,65.21,0.25,0.44
2016-06-22,33.5,24.4,0.3,Potiskum,57.69,0.25,0.39
2016-06-23,34.5,23.3,9.3,Potiskum,58.94,0.24,0.36
2016-06-24,31.6,22.9,8.5,Potiskum,64.91,0.24,0.4
2016-06-25,32.1,24.5,2.7,Potiskum,66.07,0.23,0.38
2016-06-26,32.8,24.3,0.8,Potiskum,68.42,0.28,0.43
2016-06-27,30.8,24.0,1.0,Potiskum,72.55,0.26,0.47
2016-06-28,33.2,24.1,7.3,Potiskum,81.07,0.25,0.54
2016-06-29,30.2,22.9,2.2,Potiskum,79.05,0.25,0.54
2016-06-30,31.3,23.0,0.0,Potiskum,71.29,0.24,0.49
2016-07-01,33.8,22.3,3.7,Potiskum,61.72,0.21,0.43
2016-07-02,32.1,23.8,5.1,Potiskum,58.02,0.22,0.38
2016-07-03,34.2,25.1,0.3,Potiskum,65.11,0.22,0.37
2016-07-04,33.0,25.5,0.8,Potiskum,67.37,0.23,0.4
2016-07-05,32.2,24.6,1.8,Potiskum,72.68,0.24,0.46
2016-07-06,32.9,24.7,0.6,Potiskum,74.24,0.26,0.48
2016-07-07,33.6,24.6,1.1,Potiskum,67.3,0.22,0.44
2016-07-08,30.7,25.4,0.0,Potiskum,73.99,0.24,0.49
2016-07-09,29.7,24.7,6.7,Potiskum,75.17,0.26,0.48
2016-07-10,30.4,23.2,8.2,Potiskum,72.08,0.23,0.47
2016-07-11,30.8,22.2,1.5,Potiskum,72.74,0.22,0.48
2016-07-12,30.9,23.5,0.8,Potiskum,72.89,0.26,0.51
2016-07-13,30.8,23.5,5.1,Potiskum,77.07,0.24,0.55
2016-07-14,31.0,22.6,0.0,Potiskum,71.38,0.22,0.46
2016-07-15,29.8,23.6,7.6,Potiskum,82.25,0.24,0.53
2016-07-16,25.7,22.3,68.2,Potiskum,83.48,0.25,0.69
2016-07-17,29.2,21.7,1.2,Potiskum,81.51,0.23,0.61
2016-07-18,27.9,21.5,16.8,Potiskum,84.15,0.26,0.7
2016-07-19,29.7,21.8,2.2,Potiskum,84.85,0.23,0.65
2016-07-20,30.2,21.8,5.8,Potiskum,83.64,0.24,0.61
2016-07-21,29.3,21.8,5.8,Potiskum,83.28,0.25,0.6
2016-07-22,31.0,23.1,0.5,Potiskum,78.08,0.23,0.59
2016-07-23,29.6,22.6,1.0,Potiskum,76.81,0.24,0.59
2016-07-24,30.0,22.7,0.6,Potiskum,84.58,0.26,0.66
2016-07-25,29.7,22.6,0.3,Potiskum,85.18,0.23,0.69
2016-07-26,30.1,23.4,7.2,Potiskum,79.77,0.25,0.63
2016-07-27,28.6,22.4,7.2,Potiskum,83.58,0.24,0.63
2016-07-28,30.7,22.3,0.4,Potiskum,76.69,0.22,0.58
2016-07-29,31.3,23.6,6.3,Potiskum,84.12,0.24,0.61
2016-07-30,30.7,24.1,5.3,Potiskum,80.39,0.23,0.73
2016-07-31,30.8,23.1,4.8,Potiskum,80.77,0.23,0.62
2016-08-01,30.3,22.7,2.4,Potiskum,83.62,0.22,0.62
2016-08-02,30.9,22.7,9.6,Potiskum,83.3,0.21,0.62
2016-08-03,29.3,21.4,9.4,Potiskum,81.32,0.23,0.6
2016-08-04,30.7,23.5,2.4,Potiskum,75.58,0.22,0.59
2016-08-05,31.4,23.1,0.1,Potiskum,86.35,0.24,0.67
2016-08-06,26.7,22.9,13.5,Potiskum,83.46,0.25,0.64
2016-08-07,28.7,22.2,10.9,Potiskum,84.04,0.2,0.63
2016-08-08,26.9,22.0,6.3,Potiskum,91.56,0.24,0.75
2016-08-09,29.4,21.8,1.5,Potiskum,85.7,0.23,0.79
2016-08-10,29.4,22.3,7.8,Potiskum,81.88,0.22,0.72
2016-08-11,29.0,21.5,9.5,Potiskum,81.21,0.24,0.66
2016-08-12,31.3,22.6,0.0,Potiskum,81.58,0.25,0.68
2016-08-13,28.2,22.7,8.7,Potiskum,86.58,0.26,0.71
2016-08-14,30.6,22.9,7.8,Potiskum,84.52,0.21,0.74
2016-08-15,29.8,22.7,18.6,Potiskum,86.49,0.21,0.7
2016-08-16,30.0,22.0,7.3,Potiskum,83.97,0.21,0.7
2016-08-17,29.6,21.7,7.8,Potiskum,80.13,0.24,0.68
2016-08-18,30.4,23.3,1.2,Potiskum,77.06,0.23,0.66
2016-08-19,31.5,22.8,3.3,Potiskum,81.98,0.21,0.66
2016-08-20,30.8,22.8,2.5,Potiskum,81.52,0.21,0.67
2016-08-21,31.6,22.8,2.5,Potiskum,85.48,0.23,0.68
2016-08-22,31.3,22.8,0.4,Potiskum,86.4,0.24,0.67
2016-08-23,30.7,23.6,8.1,Potiskum,83.15,0.23,0.65
2016-08-24,29.9,22.1,6.1,Potiskum,85.95,0.25,0.66
2016-08-25,29.0,23.6,2.6,Potiskum,86.49,0.26,0.69
2016-08-26,26.7,21.9,14.9,Potiskum,91.62,0.24,0.71
2016-08-27,28.3,21.4,0.9,Potiskum,86.1,0.25,0.68
2016-08-28,30.0,21.8,3.2,Potiskum,78.73,0.24,0.65
2016-08-29,29.6,22.9,1.1,Potiskum,75.79,0.25,0.64
2016-08-30,32.4,23.2,0.0,Potiskum,83.43,0.23,0.65
2016-08-31,30.7,23.4,0.0,Potiskum,83.44,0.24,0.7
2016-09-01,30.1,23.5,10.8,Potiskum,79.89,0.2,0.69
2016-09-02,30.4,22.6,6.6,Potiskum,82.17,0.18,0.71
2016-09-03,30.8,22.6,0.3,Potiskum,83.66,0.18,0.68
2016-09-04,31.7,22.7,10.5,Potiskum,85.03,0.21,0.68
2016-09-05,32.6,22.6,0.0,Potiskum,80.12,0.21,0.67
2016-09-06,30.4,23.5,1.4,Potiskum,86.24,0.23,0.67
2016-09-07,30.7,22.6,0.3,Potiskum,88.98,0.23,0.7
2016-09-08,31.3,23.3,0.5,Potiskum,85.55,0.2,0.66
2016-09-09,33.1,23.9,4.6,Potiskum,82.0,0.21,0.65
2016-09-10,32.5,22.7,1.4,Potiskum,88.7,0.21,0.73
2016-09-11,30.9,23.6,1.7,Potiskum,83.45,0.19,0.66
2016-09-12,27.5,22.7,13.9,Potiskum,84.58,0.21,0.67
2016-09-13,29.5,21.6,1.6,Potiskum,84.77,0.22,0.73
2016-09-14,29.8,22.3,1.2,Potiskum,88.68,0.17,0.74
2016-09-15,32.0,22.9,1.6,Potiskum,80.98,0.19,0.7
2016-09-16,32.8,23.6,0.0,Potiskum,84.61,0.21,0.69
2016-09-17,31.9,23.0,0.4,Potiskum,79.51,0.21,0.7
2016-09-18,32.5,23.4,0.2,Potiskum,80.72,0.21,0.66
2016-09-19,30.4,23.3,4.1,Potiskum,84.16,0.2,0.66
2016-09-20,31.5,22.9,0.1,Potiskum,87.68,0.21,0.7
2016-09-21,28.2,23.9,0.0,Potiskum,86.91,0.22,0.7
2016-09-22,31.0,23.4,5.0,Potiskum,82.12,0.21,0.69
2016-09-23,29.9,23.4,0.0,Potiskum,80.46,0.21,0.7
2016-09-24,31.4,23.8,1.0,Potiskum,87.14,0.21,0.7
2016-09-25,33.2,23.6,7.7,Potiskum,90.42,0.19,0.73
2016-09-26,31.0,23.0,0.9,Potiskum,89.78,0.2,0.7
2016-09-27,31.7,23.3,0.0,Potiskum,79.03,0.19,0.69
2016-09-28,33.5,23.6,0.0,Potiskum,76.48,0.2,0.66
2016-09-29,34.2,22.8,0.0,Potiskum,75.39,0.2,0.64
2016-09-30,33.3,23.8,1.8,Potiskum,76.23,0.21,0.63
2016-10-01,34.1,23.4,0.0,Potiskum,70.04,0.19,0.62
2016-10-02,34.7,23.3,0.0,Potiskum,77.51,0.16,0.61
2016-10-03,34.2,23.4,0.0,Potiskum,73.08,0.17,0.6
2016-10-04,34.8,21.5,0.0,Potiskum,63.74,0.18,0.58
2016-10-05,35.2,20.6,0.0,Potiskum,70.99,0.18,0.57
2016-10-06,33.5,21.3,0.6,Potiskum,82.53,0.22,0.58
2016-10-07,33.4,24.2,0.7,Potiskum,77.47,0.21,0.59
2016-10-08,34.8,23.3,0.0,Potiskum,79.44,0.21,0.58
2016-10-09,34.9,23.1,0.0,Potiskum,81.44,0.23,0.56
2016-10-10,35.3,22.7,0.0,Potiskum,73.18,0.2,0.55
2016-10-11,34.2,24.5,0.0,Potiskum,75.75,0.21,0.54
2016-10-12,32.2,25.0,4.3,Potiskum,77.61,0.22,0.53
2016-10-13,34.5,23.1,0.0,Potiskum,73.35,0.24,0.52
2016-10-14,34.8,22.2,0.0,Potiskum,70.22,0.24,0.5
2016-10-15,34.9,20.6,0.0,Potiskum,69.75,0.21,0.49
2016-10-16,34.3,22.4,0.0,Potiskum,65.72,0.23,0.48
2016-10-17,35.0,18.3,0.0,Potiskum,63.14,0.21,0.47
2016-10-18,34.4,23.7,0.0,Potiskum,63.89,0.2,0.46
2016-10-19,35.2,22.5,0.0,Potiskum,65.75,0.21,0.45
2016-10-20,34.0,22.7,0.0,Potiskum,68.94,0.23,0.45
2016-10-21,34.9,20.6,0.0,Potiskum,57.82,0.22,0.44
2016-10-22,34.6,20.3,0.0,Potiskum,44.48,0.22,0.42
2016-10-23,33.7,21.5,0.0,Potiskum,40.5,0.21,0.41
2016-10-24,33.6,20.8,0.0,Potiskum,38.28,0.22,0.4
2016-10-25,33.7,20.4,0.0,Potiskum,38.69,0.22,0.39
2016-10-26,34.0,21.7,0.0,Potiskum,38.48,0.2,0.38
2016-10-27,33.8,20.5,0.0,Potiskum,37.12,0.21,0.38
2016-10-28,33.4,21.3,0.0,Potiskum,36.4,0.2,0.37
2016-10-29,34.1,21.1,0.0,Potiskum,37.34,0.21,0.37
2016-10-30,33.9,22.7,0.0,Potiskum,44.04,0.22,0.37
2016-10-31,34.5,23.0,0.0,Potiskum,56.99,0.21,0.37
2016-11-01,35.3,24.1,0.0,Potiskum,43.26,0.24,0.36
2016-11-02,34.4,23.1,0.0,Potiskum,29.48,0.22,0.34
2016-11-03,32.7,21.3,0.0,Potiskum,28.13,0.22,0.33
2016-11-04,32.1,19.3,0.0,Potiskum,33.68,0.21,0.33
2016-11-05,33.0,19.9,0.0,Potiskum,35.17,0.21,0.33
2016-11-06,33.1,19.6,0.0,Potiskum,31.99,0.21,0.33
2016-11-07,32.4,19.0,0.0,Potiskum,31.8,0.21,0.33
2016-11-08,33.6,18.4,0.0,Potiskum,30.5,0.23,0.32
2016-11-09,33.4,19.6,0.0,Potiskum,28.26,0.22,0.32
2016-11-10,33.0,18.7,0.0,Potiskum,26.28,0.24,0.31
2016-11-11,33.3,18.2,0.0,Potiskum,25.83,0.23,0.31
2016-11-12,33.4,18.7,0.0,Potiskum,29.09,0.23,0.31
2016-11-13,33.6,19.4,0.0,Potiskum,28.89,0.24,0.31
2016-11-14,34.2,20.0,0.0,Potiskum,29.52,0.24,0.3
2016-11-15,34.0,20.7,0.0,Potiskum,31.88,0.24,0.3
2016-11-16,34.7,21.4,0.0,Potiskum,31.19,0.23,0.29
2016-11-17,34.0,21.9,0.0,Potiskum,30.38,0.25,0.29
2016-11-18,34.4,21.3,0.0,Potiskum,31.72,0.24,0.28
2016-11-19,34.7,21.4,0.0,Potiskum,28.27,0.24,0.28
2016-11-20,35.2,21.7,0.0,Potiskum,31.01,0.25,0.27
2016-11-21,35.7,20.8,0.0,Potiskum,31.78,0.25,0.27
2016-11-22,35.6,21.2,0.0,Potiskum,34.85,0.24,0.27
2016-11-23,35.8,22.6,0.0,Potiskum,34.37,0.25,0.27
2016-11-24,35.3,22.6,0.0,Potiskum,28.21,0.25,0.26
2016-11-25,34.1,21.0,0.0,Potiskum,23.44,0.26,0.25
2016-11-26,33.1,20.6,0.0,Potiskum,23.75,0.27,0.25
2016-11-27,33.2,19.5,0.0,Potiskum,24.89,0.25,0.25
2016-11-28,34.1,18.8,0.0,Potiskum,25.64,0.24,0.25
2016-11-29,34.2,19.1,0.0,Potiskum,27.74,0.24,0.24
2016-11-30,34.5,18.9,0.0,Potiskum,21.84,0.24,0.24
2016-12-01,33.4,20.0,0.0,Potiskum,19.47,0.26,0.23
2016-12-02,31.9,19.7,0.0,Potiskum,23.81,0.22,0.22
2016-12-03,30.7,17.6,0.0,Potiskum,25.79,0.26,0.22
2016-12-04,31.0,17.6,0.0,Potiskum,24.47,0.27,0.22
2016-12-05,30.7,18.4,0.0,Potiskum,24.36,0.27,0.21
2016-12-06,32.3,18.9,0.0,Potiskum,23.79,0.26,0.21
2016-12-07,32.8,18.8,0.0,Potiskum,24.94,0.25,0.21
2016-12-08,34.4,18.8,0.0,Potiskum,25.03,0.26,0.2
2016-12-09,34.1,20.6,0.0,Potiskum,26.96,0.26,0.2
2016-12-10,32.3,19.8,0.0,Potiskum,22.73,0.26,0.19
2016-12-11,30.6,16.7,0.0,Potiskum,20.12,0.25,0.19
2016-12-12,31.4,16.9,0.0,Potiskum,21.06,0.25,0.18
2016-12-13,31.6,17.6,0.0,Potiskum,21.88,0.26,0.18
2016-12-14,31.1,17.8,0.0,Potiskum,20.05,0.25,0.17
2016-12-15,30.4,16.8,0.0,Potiskum,19.08,0.24,0.17
2016-12-16,30.3,16.0,0.0,Potiskum,20.06,0.24,0.17
2016-12-17,30.6,16.4,0.0,Potiskum,21.72,0.26,0.17
2016-12-18,31.1,16.7,0.0,Potiskum,20.35,0.25,0.16
2016-12-19,31.2,16.1,0.0,Potiskum,15.23,0.27,0.16
2016-12-20,31.0,16.2,0.0,Potiskum,16.61,0.22,0.16
2016-12-21,31.6,17.4,0.0,Potiskum,20.54,0.24,0.15
2016-12-22,30.6,16.3,0.0,Potiskum,19.42,0.28,0.15
2016-12-23,31.4,16.2,0.0,Potiskum,17.18,0.26,0.15
2016-12-24,29.5,16.9,0.0,Potiskum,14.83,0.25,0.15
2016-12-25,27.6,16.0,0.0,Potiskum,20.29,0.27,0.15
2016-12-26,26.6,15.0,0.0,Potiskum,21.14,0.29,0.15
2016-12-27,26.5,14.1,0.0,Potiskum,20.35,0.28,0.15
2016-12-28,26.8,14.4,0.0,Potiskum,23.75,0.25,0.15
2016-12-29,27.0,14.8,0.0,Potiskum,22.01,0.26,0.15
2016-12-30,27.3,14.6,0.0,Potiskum,23.59,0.21,0.14
2016-12-31,27.0,14.8,0.0,Potiskum,23.27,0.25,0.14
2017-01-01,26.1,14.0,0.0,Potiskum,26.03,0.26,0.14
2017-01-02,26.5,12.7,0.0,Potiskum,27.41,0.27,0.14
2017-01-03,27.4,13.7,0.0,Potiskum,25.91,0.23,0.14
2017-01-04,27.9,14.1,0.0,Potiskum,24.0,0.26,0.14
2017-01-05,28.3,12.9,0.0,Potiskum,23.02,0.29,0.14
2017-01-06,29.8,14.0,0.0,Potiskum,20.57,0.27,0.14
2017-01-07,29.2,15.7,0.0,Potiskum,19.2,0.28,0.14
2017-01-08,27.5,15.0,0.0,Potiskum,17.5,0.27,0.14
2017-01-09,26.1,12.7,0.0,Potiskum,16.29,0.23,0.13
2017-01-10,26.8,11.5,0.0,Potiskum,17.1,0.25,0.13
2017-01-11,31.2,11.6,0.0,Potiskum,17.03,0.26,0.13
2017-01-12,32.3,14.1,0.0,Potiskum,25.1,0.23,0.13
2017-01-13,32.7,17.3,0.0,Potiskum,22.77,0.24,0.13
2017-01-14,28.4,16.3,0.0,Potiskum,14.41,0.24,0.13
2017-01-15,28.5,13.6,0.0,Potiskum,13.64,0.24,0.13
2017-01-16,29.5,13.4,0.0,Potiskum,14.58,0.26,0.13
2017-01-17,31.3,13.8,0.0,Potiskum,17.21,0.26,0.12
2017-01-18,32.7,14.7,0.0,Potiskum,16.45,0.27,0.12
2017-01-19,33.7,15.3,0.0,Potiskum,15.72,0.27,0.12
2017-01-20,31.7,18.5,0.0,Potiskum,15.88,0.28,0.12
2017-01-21,34.7,16.8,0.0,Potiskum,18.56,0.26,0.12
2017-01-22,36.0,16.8,0.0,Potiskum,16.55,0.26,0.12
2017-01-23,35.9,17.2,0.0,Potiskum,16.61,0.27,0.12
2017-01-24,35.1,17.7,0.0,Potiskum,20.04,0.27,0.12
2017-01-25,33.0,18.3,0.0,Potiskum,18.41,0.27,0.12
2017-01-26,31.8,17.5,0.0,Potiskum,16.58,0.25,0.12
2017-01-27,31.6,16.8,0.0,Potiskum,17.11,0.29,0.12
2017-01-28,30.8,16.7,0.0,Potiskum,20.74,0.27,0.12
2017-01-29,30.4,15.8,0.0,Potiskum,19.46,0.28,0.12
2017-01-30,29.9,15.5,0.0,Potiskum,16.82,0.26,0.11
2017-01-31,29.0,14.6,0.0,Potiskum,13.08,0.26,0.11
2017-02-01,30.4,15.1,0.0,Potiskum,14.82,0.27,0.11
2017-02-02,30.1,16.1,0.0,Potiskum,16.29,0.26,0.11
2017-02-03,30.4,14.7,0.0,Potiskum,13.07,0.26,0.11
2017-02-04,29.4,14.6,0.0,Potiskum,12.31,0.25,0.11
2017-02-05,29.5,15.3,0.0,Potiskum,10.55,0.27,0.11
2017-02-06,29.9,15.3,0.0,Potiskum,9.81,0.27,0.1
2017-02-07,29.8,15.8,0.0,Potiskum,10.16,0.26,0.1
2017-02-08,29.5,14.8,0.0,Potiskum,9.05,0.26,0.1
2017-02-09,30.4,13.5,0.0,Potiskum,9.44,0.23,0.1
2017-02-10,30.7,15.3,0.0,Potiskum,9.2,0.27,0.1
2017-02-11,31.3,15.1,0.0,Potiskum,12.45,0.25,0.1
2017-02-12,31.3,16.2,0.0,Potiskum,11.8,0.27,0.1
2017-02-13,30.2,16.9,0.0,Potiskum,10.17,0.28,0.1
2017-02-14,29.0,15.9,0.0,Potiskum,9.29,0.25,0.1
2017-02-15,28.5,16.0,0.0,Potiskum,12.86,0.29,0.09
2017-02-16,27.7,15.7,0.0,Potiskum,14.9,0.28,0.1
2017-02-17,27.2,14.9,0.0,Potiskum,14.54,0.26,0.1
2017-02-18,27.0,13.5,0.0,Potiskum,11.37,0.25,0.1
2017-02-19,27.7,13.7,0.0,Potiskum,10.46,0.25,0.09
2017-02-20,29.6,14.8,0.0,Potiskum,10.7,0.25,0.09
2017-02-21,30.8,16.3,0.0,Potiskum,10.75,0.26,0.09
2017-02-22,31.4,17.6,0.0,Potiskum,9.14,0.26,0.09
2017-02-23,31.8,17.2,0.0,Potiskum,9.06,0.25,0.09
2017-02-24,32.1,16.9,0.0,Potiskum,12.27,0.25,0.09
2017-02-25,32.2,16.2,0.0,Potiskum,10.7,0.26,0.09
2017-02-26,32.5,15.7,0.0,Potiskum,9.38,0.26,0.09
2017-02-27,33.0,13.9,0.0,Potiskum,7.69,0.27,0.09
2017-02-28,34.0,13.6,0.0,Potiskum,5.9,0.29,0.08
2017-03-01,35.8,15.5,0.0,Potiskum,9.76,0.27,0.08
2017-03-02,35.9,19.1,0.0,Potiskum,16.84,0.27,0.08
2017-03-03,35.0,20.0,0.0,Potiskum,15.44,0.26,0.08
2017-03-04,35.3,18.5,0.0,Potiskum,12.24,0.26,0.08
2017-03-05,36.1,19.0,0.0,Potiskum,10.11,0.26,0.08
2017-03-06,35.9,19.8,0.0,Potiskum,10.43,0.24,0.08
2017-03-07,35.6,21.0,0.0,Potiskum,10.27,0.25,0.08
2017-03-08,35.2,20.3,0.0,Potiskum,12.76,0.25,0.08
2017-03-09,34.2,19.4,0.0,Potiskum,11.24,0.26,0.08
2017-03-10,32.6,19.6,0.0,Potiskum,10.66,0.27,0.08
2017-03-11,32.0,15.8,0.0,Potiskum,6.84,0.24,0.08
2017-03-12,32.9,19.6,0.0,Potiskum,7.4,0.28,0.08
2017-03-13,34.0,18.8,0.0,Potiskum,6.69,0.24,0.07
2017-03-14,35.3,19.6,0.0,Potiskum,7.23,0.24,0.07
2017-03-15,33.4,17.9,0.0,Potiskum,10.45,0.28,0.07
2017-03-16,32.8,13.2,0.0,Potiskum,6.84,0.28,0.07
2017-03-17,35.3,15.5,0.0,Potiskum,10.04,0.27,0.07
2017-03-18,37.4,18.4,0.0,Potiskum,7.39,0.26,0.07
2017-03-19,35.8,21.1,0.0,Potiskum,10.4,0.24,0.07
2017-03-20,35.0,20.4,0.0,Potiskum,13.28,0.25,0.07
2017-03-21,35.8,17.8,0.0,Potiskum,12.24,0.25,0.07
2017-03-22,37.8,18.9,0.0,Potiskum,11.63,0.25,0.07
2017-03-23,38.6,20.4,0.0,Potiskum,15.51,0.24,0.07
2017-03-24,38.2,21.5,0.0,Potiskum,18.53,0.29,0.07
2017-03-25,38.8,22.2,0.0,Potiskum,17.43,0.27,0.07
2017-03-26,37.8,23.4,0.0,Potiskum,13.73,0.25,0.07
2017-03-27,35.5,20.5,0.0,Potiskum,9.93,0.24,0.07
2017-03-28,35.9,19.1,0.0,Potiskum,9.09,0.28,0.07
2017-03-29,36.9,20.7,0.0,Potiskum,8.03,0.26,0.07
2017-03-30,38.7,19.7,0.0,Potiskum,8.26,0.25,0.07
2017-03-31,39.1,21.6,0.0,Potiskum,9.92,0.25,0.06
2017-04-01,36.6,22.0,0.0,Potiskum,9.33,0.21,0.06
2017-04-02,36.3,22.2,0.0,Potiskum,12.03,0.24,0.06
2017-04-03,36.2,22.5,0.0,Potiskum,12.2,0.24,0.06
2017-04-04,37.6,20.7,0.0,Potiskum,11.74,0.24,0.06
2017-04-05,39.0,23.0,0.0,Potiskum,12.09,0.23,0.06
2017-04-06,39.2,23.0,0.0,Potiskum,10.37,0.23,0.06
2017-04-07,39.3,23.3,0.0,Potiskum,18.58,0.24,0.06
2017-04-08,39.1,27.1,0.0,Potiskum,29.88,0.26,0.06
2017-04-09,39.3,26.9,0.0,Potiskum,34.4,0.29,0.06
2017-04-10,37.8,24.9,0.3,Potiskum,35.98,0.27,0.08
2017-04-11,38.4,25.8,0.0,Potiskum,35.49,0.26,0.08
